result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,12,0,-1,649702.344006,4355168.889600,39.317314580533,118.735864891837,40206.082031250000,15507.015930351459,-31.058601137317
1,13,0,-1,650435.175395,4355577.649259,39.320867672182,118.744450146974,40206.082031250000,14676.528568677748,-30.602417875617
1,14,0,-1,647078.601778,4354087.213172,39.308025580233,118.705217695209,40206.082031250000,18344.403429296792,-31.253076661727
1,15,0,-1,647508.951031,4354390.249899,39.310680717864,118.710271484024,40206.082031250000,17833.724082951438,-30.849424454211
1,16,0,-1,650254.754725,4355136.662604,39.316928761216,118.742260372986,40206.082031250000,15005.188170213720,-31.934393795181
1,17,0,-1,651205.533057,4355704.694468,39.321877273242,118.753407894191,40206.082031250000,13911.819933757124,-31.233964989530
1,18,0,-1,646882.079667,4353554.078047,39.303258955654,118.702823821713,40206.082031250000,18726.299911950824,-32.553689885333
1,19,0,-1,647928.406683,4354064.519838,39.307676557501,118.715061158855,40206.082031250000,17564.239766548628,-32.330960837261
1,20,0,-1,649585.653812,4356177.577166,39.326416077507,118.734736770570,40205.953125000000,15331.706311262677,-27.279297225299
1,21,0,-1,650083.887491,4356360.685923,39.327978381712,118.740553145557,40205.953125000000,14801.551993334017,-27.178676380429
1,22,0,-1,645039.680773,4354597.612609,39.312964704520,118.681698223387,40205.953125000000,20142.620933520619,-27.707567361762
1,23,0,-1,646464.185978,4355305.151152,39.319095149674,118.698362298658,40205.953125000000,18571.539431017747,-26.972693403658
1,24,0,-1,645503.942434,4354887.649852,39.315498136817,118.687141771017,40205.953125000000,19612.376107276556,-27.315439590912
1,25,0,-1,645988.781442,4355094.220463,39.317276359024,118.692806098157,40205.953125000000,19088.014592587457,-27.159183619129
1,26,0,-1,649117.259443,4355961.360763,39.324550264341,118.729259192385,40205.953125000000,15843.432658779850,-27.519790164717
1,27,0,-1,644574.963977,4354350.998134,39.310822036866,118.676259118169,40205.953125000000,20660.685619157110,-27.964767267198
1,28,0,-1,646964.875997,4355427.847173,39.320114976664,118.704192587616,40205.953125000000,18056.913352453463,-27.066768019302
1,29,0,-1,648583.303616,4355948.528652,39.324526543535,118.723066888735,40205.953125000000,16356.918045697515,-26.996670553105
1,30,0,-1,644058.607549,4354166.708649,39.309248836178,118.670235207090,40205.953125000000,21208.741821292620,-28.005693042271
1,31,0,-1,649903.118948,4356344.647442,39.327865309746,118.738454063836,40205.953125000000,14978.977483337134,-27.031967084873
1,32,0,-1,650671.764434,4356645.178333,39.330437550286,118.747431676180,40205.953125000000,14156.042874514349,-26.785551071083
1,33,0,-1,643543.111418,4354097.137254,39.308708035345,118.664245997119,40205.953125000000,21720.551750495149,-27.757711341763
1,34,0,-1,646157.121523,4355237.142721,39.318534735172,118.694788336053,40205.953125000000,18885.060280800513,-26.896545651315
1,35,0,-1,650200.765601,4356446.877167,39.328734094717,118.741927275883,40205.953125000000,14664.424946562758,-26.992664296175
1,36,0,-1,649206.245512,4356170.136655,39.326414568763,118.730337022192,40205.953125000000,15696.388818964237,-26.891701820997
1,37,0,-1,646317.668215,4355248.253862,39.318607657789,118.696651634646,40205.953125000000,18728.307104050444,-27.007573317755
1,38,0,-1,645910.292174,4354771.442254,39.314383510425,118.691826336697,40205.953125000000,19260.809049460859,-28.006947750140
1,39,0,-1,645079.589776,4349892.476461,39.270595742032,118.681147196623,40205.699218750000,21979.430391109610,-39.537085851280
1,40,0,-1,647377.289221,4351741.213693,39.286853127030,118.708165696775,40205.699218750000,19073.950714784041,-38.122733886898
1,41,0,-1,652574.462974,4350496.761168,39.274750151905,118.768095012169,40204.546875000000,15533.204199911428,-51.198280895956
1,42,0,-1,648496.483340,4347201.019650,39.245785539890,118.720132382044,40204.546875000000,20773.117016432003,-50.600087746844
1,43,0,-1,648513.428050,4347000.715068,39.243979238285,118.720284513710,40204.546875000000,20891.566486883665,-51.046774872414
1,44,0,-1,650341.349322,4348614.940340,39.258197807494,118.741808504218,40204.546875000000,18452.947960473419,-51.009247370509
1,45,0,-1,648480.831273,4346992.256933,39.243908662603,118.719905232283,40204.546875000000,20921.679802366711,-51.005457449877
1,46,0,-1,648332.368338,4346957.980340,39.243625437864,118.718178726461,40204.546875000000,21056.181273450875,-50.810029798522
1,47,0,-1,650449.514288,4348680.572308,39.258769956671,118.743075765191,40204.546875000000,18328.318049824287,-51.077084524047
1,48,0,-1,650502.720520,4348708.307393,39.259010433669,118.743698122009,40204.546875000000,18270.020072107560,-51.121545562697
1,49,0,-1,650082.745597,4348367.193159,39.256012056824,118.738758578627,40204.546875000000,18810.703867161439,-51.059595275473
1,50,0,-1,650664.058814,4348722.877806,39.259113614981,118.745569802512,40204.546875000000,18139.344319396045,-51.422843059447
1,51,0,-1,651235.752367,4349036.731965,39.261839831208,118.752260829807,40204.546875000000,17503.896708530785,-51.894835922335
1,52,0,-1,650157.583076,4348498.458055,39.257180914173,118.739654437167,40204.546875000000,18668.012651848359,-50.907576943688
1,53,0,-1,650330.965847,4348516.995450,39.257317790763,118.741666430844,40204.546875000000,18525.309308673477,-51.216307359763
