period_id,beam_id_0based,beam_id_1based,pulse_id,time_sec,target_id,target_name,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,platform_x_m,platform_y_m,platform_z_m,range_m,tau_abs_us,tau_rel_us,range_sample_float,range_sample_int,target_azimuth_deg,theta_cmd_deg,theta_true_deg,angle_error_deg,beam_gain,visible_by_beam,in_range_window,injection_enabled,local_background_rms,target_amplitude,delta_phi_ch_rad,radial_velocity_mps
0,0,1,0,0,1,strong_cooperative_target,84787.9708449,0,0,10,0,0,0,0,6000,85000,567.058961837,79.0589618369,4743.53771021,4744,0,-60,-60,60,0,0,1,0,1.78069265885,31.6656909084,-49.3694968542,-49.8752769676
0,0,1,1,0.000769230769231,1,strong_cooperative_target,84787.9785372,0,0,10,0,0,0.0461538461538,0,6000,84999.9616344,567.058705889,79.0587058891,4743.52235335,4744,0,-60,-60,60,0,0,1,0,1.78413590511,31.7269214477,-49.3694968542,-49.8752768549
0,0,1,2,0.00153846153846,1,strong_cooperative_target,84787.9862295,0,0,10,0,0,0.0923076923077,0,6000,84999.9232688,567.058449941,79.0584499414,4743.50699649,4744,0,-60,-60,60,0,0,1,0,1.76621514149,31.4082401981,-49.3694968542,-49.8752767421
0,0,1,3,0.00230769230769,1,strong_cooperative_target,84787.9939218,0,0,10,0,0,0.138461538462,0,6000,84999.8849032,567.058193994,79.0581939937,4743.49163962,4743,0,-60,-60,60,0,0,1,0,1.7698817368,31.4734425075,-49.3694968542,-49.8752766294
0,0,1,4,0.00307692307692,1,strong_cooperative_target,84788.0016142,0,0,10,0,0,0.184615384615,0,6000,84999.8465376,567.057938046,79.057938046,4743.47628276,4743,0,-60,-60,60,0,0,1,0,1.75624570031,31.2309556782,-49.3694968542,-49.8752765167
0,0,1,5,0.00384615384615,1,strong_cooperative_target,84788.0093065,0,0,10,0,0,0.230769230769,0,6000,84999.808172,567.057682098,79.0576820983,4743.4609259,4743,0,-60,-60,60,0,0,1,0,1.75811429799,31.264184566,-49.3694968542,-49.8752764039
0,0,1,6,0.00461538461538,1,strong_cooperative_target,84788.0169988,0,0,10,0,0,0.276923076923,0,6000,84999.7698064,567.057426151,79.0574261506,4743.44556903,4743,0,-60,-60,60,0,0,1,0,1.75857098682,31.2723057696,-49.3694968542,-49.8752762912
0,0,1,7,0.00538461538462,1,strong_cooperative_target,84788.0246911,0,0,10,0,0,0.323076923077,0,6000,84999.7314408,567.057170203,79.0571702029,4743.43021217,4743,0,-60,-60,60,0,0,1,0,1.76057380734,31.3079215145,-49.3694968542,-49.8752761785
0,0,1,8,0.00615384615385,1,strong_cooperative_target,84788.0323834,0,0,10,0,0,0.369230769231,0,6000,84999.6930752,567.056914255,79.0569142551,4743.41485531,4743,0,-60,-60,60,0,0,1,0,1.7655843969,31.3970237969,-49.3694968542,-49.8752760658
0,0,1,9,0.00692307692308,1,strong_cooperative_target,84788.0400757,0,0,10,0,0,0.415384615385,0,6000,84999.6547096,567.056658307,79.0566583074,4743.39949845,4743,0,-60,-60,60,0,0,1,0,1.77428049937,31.5516647967,-49.3694968542,-49.875275953
0,0,1,10,0.00769230769231,1,strong_cooperative_target,84788.047768,0,0,10,0,0,0.461538461538,0,6000,84999.616344,567.05640236,79.0564023597,4743.38414158,4743,0,-60,-60,60,0,0,1,0,1.78241356536,31.6962934346,-49.3694968542,-49.8752758403
0,0,1,11,0.00846153846154,1,strong_cooperative_target,84788.0554603,0,0,10,0,0,0.507692307692,0,6000,84999.5779784,567.056146412,79.056146412,4743.36878472,4743,0,-60,-60,60,0,0,1,0,1.8049020691,32.0962018662,-49.3694968542,-49.8752757276
0,0,1,12,0.00923076923077,1,strong_cooperative_target,84788.0631526,0,0,10,0,0,0.553846153846,0,6000,84999.5396128,567.055890464,79.0558904643,4743.35342786,4743,0,-60,-60,60,0,0,1,0,1.82278692213,32.4142445252,-49.3694968542,-49.8752756148
0,0,1,13,0.01,1,strong_cooperative_target,84788.0708449,0,0,10,0,0,0.6,0,6000,84999.5012472,567.055634517,79.0556345166,4743.33807099,4743,0,-60,-60,60,0,0,1,0,1.84106568977,32.7392920864,-49.3694968542,-49.8752755021
0,0,1,14,0.0107692307692,1,strong_cooperative_target,84788.0785372,0,0,10,0,0,0.646153846154,0,6000,84999.4628816,567.055378569,79.0553785689,4743.32271413,4743,0,-60,-60,60,0,0,1,0,1.84694209307,32.8437909563,-49.3694968542,-49.8752753894
0,0,1,15,0.0115384615385,1,strong_cooperative_target,84788.0862295,0,0,10,0,0,0.692307692308,0,6000,84999.424516,567.055122621,79.0551226212,4743.30735727,4743,0,-60,-60,60,0,0,1,0,1.85200476357,32.9338193836,-49.3694968542,-49.8752752766
0,0,1,16,0.0123076923077,1,strong_cooperative_target,84788.0939218,0,0,10,0,0,0.738461538462,0,6000,84999.3861504,567.054866673,79.0548666735,4743.29200041,4743,0,-60,-60,60,0,0,1,0,1.86024763724,33.0804007087,-49.3694968542,-49.8752751639
0,0,1,17,0.0130769230769,1,strong_cooperative_target,84788.1016142,0,0,10,0,0,0.784615384615,0,6000,84999.3477849,567.054610726,79.0546107257,4743.27664354,4743,0,-60,-60,60,0,0,1,0,1.85740952254,33.0299310994,-49.3694968542,-49.8752750512
0,0,1,18,0.0138461538462,1,strong_cooperative_target,84788.1093065,0,0,10,0,0,0.830769230769,0,6000,84999.3094193,567.054354778,79.054354778,4743.26128668,4743,0,-60,-60,60,0,0,1,0,1.84574224399,32.8224542873,-49.3694968542,-49.8752749384
0,0,1,19,0.0146153846154,1,strong_cooperative_target,84788.1169988,0,0,10,0,0,0.876923076923,0,6000,84999.2710537,567.05409883,79.0540988303,4743.24592982,4743,0,-60,-60,60,0,0,1,0,1.84173353799,32.7511682938,-49.3694968542,-49.8752748257
0,0,1,20,0.0153846153846,1,strong_cooperative_target,84788.1246911,0,0,10,0,0,0.923076923077,0,6000,84999.2326881,567.053842883,79.0538428826,4743.23057296,4743,0,-60,-60,60,0,0,1,0,1.83667040666,32.6611316719,-49.3694968542,-49.875274713
0,0,1,21,0.0161538461538,1,strong_cooperative_target,84788.1323834,0,0,10,0,0,0.969230769231,0,6000,84999.1943225,567.053586935,79.0535869349,4743.2152161,4743,0,-60,-60,60,0,0,1,0,1.83885269055,32.699938777,-49.3694968542,-49.8752746002
0,0,1,22,0.0169230769231,1,strong_cooperative_target,84788.1400757,0,0,10,0,0,1.01538461538,0,6000,84999.1559569,567.053330987,79.0533309872,4743.19985923,4743,0,-60,-60,60,0,0,1,0,1.83996929998,32.7197952126,-49.3694968542,-49.8752744875
0,0,1,23,0.0176923076923,1,strong_cooperative_target,84788.147768,0,0,10,0,0,1.06153846154,0,6000,84999.1175913,567.05307504,79.0530750395,4743.18450237,4743,0,-60,-60,60,0,0,1,0,1.84249589717,32.7647251703,-49.3694968542,-49.8752743748
0,0,1,24,0.0184615384615,1,strong_cooperative_target,84788.1554603,0,0,10,0,0,1.10769230769,0,6000,84999.0792257,567.052819092,79.0528190918,4743.16914551,4743,0,-60,-60,60,0,0,1,0,1.85809229625,33.0420727237,-49.3694968542,-49.875274262
0,0,1,25,0.0192307692308,1,strong_cooperative_target,84788.1631526,0,0,10,0,0,1.15384615385,0,6000,84999.0408601,567.052563144,79.0525631441,4743.15378865,4743,0,-60,-60,60,0,0,1,0,1.87500034256,33.34274503,-49.3694968542,-49.8752741493
0,0,1,26,0.02,1,strong_cooperative_target,84788.1708449,0,0,10,0,0,1.2,0,6000,84999.0024945,567.052307196,79.0523071964,4743.13843178,4743,0,-60,-60,60,0,0,1,0,1.87609444334,33.3622011988,-49.3694968542,-49.8752740366
0,0,1,27,0.0207692307692,1,strong_cooperative_target,84788.1785372,0,0,10,0,0,1.24615384615,0,6000,84998.9641289,567.052051249,79.0520512487,4743.12307492,4743,0,-60,-60,60,0,0,1,0,1.89095331254,33.6264334103,-49.3694968542,-49.8752739238
0,0,1,28,0.0215384615385,1,strong_cooperative_target,84788.1862295,0,0,10,0,0,1.29230769231,0,6000,84998.9257633,567.051795301,79.051795301,4743.10771806,4743,0,-60,-60,60,0,0,1,0,1.8899924591,33.6093467514,-49.3694968542,-49.8752738111
0,0,1,29,0.0223076923077,1,strong_cooperative_target,84788.1939218,0,0,10,0,0,1.33846153846,0,6000,84998.8873977,567.051539353,79.0515393533,4743.0923612,4743,0,-60,-60,60,0,0,1,0,1.88991223836,33.6079202026,-49.3694968542,-49.8752736983
0,0,1,30,0.0230769230769,1,strong_cooperative_target,84788.2016142,0,0,10,0,0,1.38461538462,0,6000,84998.8490321,567.051283406,79.0512834056,4743.07700434,4743,0,-60,-60,60,0,0,1,0,1.8727923408,33.3034805892,-49.3694968542,-49.8752735856
0,0,1,31,0.0238461538462,1,strong_cooperative_target,84788.2093065,0,0,10,0,0,1.43076923077,0,6000,84998.8106665,567.051027458,79.0510274579,4743.06164747,4743,0,-60,-60,60,0,0,1,0,1.85664569484,33.0163481088,-49.3694968542,-49.8752734729
0,0,1,32,0.0246153846154,1,strong_cooperative_target,84788.2169988,0,0,10,0,0,1.47692307692,0,6000,84998.7723009,567.05077151,79.0507715102,4743.04629061,4743,0,-60,-60,60,0,0,1,0,1.83084490813,32.557538031,-49.3694968542,-49.8752733601
0,0,1,33,0.0253846153846,1,strong_cooperative_target,84788.2246911,0,0,10,0,0,1.52307692308,0,6000,84998.7339353,567.050515562,79.0505155625,4743.03093375,4743,0,-60,-60,60,0,0,1,0,1.82575213277,32.4669742555,-49.3694968542,-49.8752732474
0,0,1,34,0.0261538461538,1,strong_cooperative_target,84788.2323834,0,0,10,0,0,1.56923076923,0,6000,84998.6955697,567.050259615,79.0502596148,4743.01557689,4743,0,-60,-60,60,0,0,1,0,1.79889016978,31.9892934983,-49.3694968542,-49.8752731347
0,0,1,35,0.0269230769231,1,strong_cooperative_target,84788.2400757,0,0,10,0,0,1.61538461538,0,6000,84998.6572041,567.050003667,79.0500036671,4743.00022003,4743,0,-60,-60,60,0,0,1,0,1.78455331853,31.7343442247,-49.3694968542,-49.8752730219
0,0,1,36,0.0276923076923,1,strong_cooperative_target,84788.247768,0,0,10,0,0,1.66153846154,0,6000,84998.6188385,567.049747719,79.0497477194,4742.98486316,4743,0,-60,-60,60,0,0,1,0,1.76944485244,31.465673483,-49.3694968542,-49.8752729092
0,0,1,37,0.0284615384615,1,strong_cooperative_target,84788.2554603,0,0,10,0,0,1.70769230769,0,6000,84998.5804729,567.049491772,79.0494917717,4742.9695063,4743,0,-60,-60,60,0,0,1,0,1.76618650268,31.40773092,-49.3694968542,-49.8752727965
0,0,1,38,0.0292307692308,1,strong_cooperative_target,84788.2631526,0,0,10,0,0,1.75384615385,0,6000,84998.5421074,567.049235824,79.049235824,4742.95414944,4743,0,-60,-60,60,0,0,1,0,1.76064533974,31.3091935604,-49.3694968542,-49.8752726837
0,0,1,39,0.03,1,strong_cooperative_target,84788.2708449,0,0,10,0,0,1.8,0,6000,84998.5037418,567.048979876,79.0489798763,4742.93879258,4743,0,-60,-60,60,0,0,1,0,1.76111549837,31.3175542946,-49.3694968542,-49.875272571
0,0,1,40,0.0307692307692,1,strong_cooperative_target,84788.2785372,0,0,10,0,0,1.84615384615,0,6000,84998.4653762,567.048723929,79.0487239286,4742.92343572,4743,0,-60,-60,60,0,0,1,0,1.75368355909,31.1853936485,-49.3694968542,-49.8752724583
0,0,1,41,0.0315384615385,1,strong_cooperative_target,84788.2862295,0,0,10,0,0,1.89230769231,0,6000,84998.4270106,567.048467981,79.0484679809,4742.90807886,4743,0,-60,-60,60,0,0,1,0,1.75798565536,31.2618969407,-49.3694968542,-49.8752723455
0,0,1,42,0.0323076923077,1,strong_cooperative_target,84788.2939218,0,0,10,0,0,1.93846153846,0,6000,84998.388645,567.048212033,79.0482120332,4742.89272199,4743,0,-60,-60,60,0,0,1,0,1.75372128092,31.1860644481,-49.3694968542,-49.8752722328
0,0,1,43,0.0330769230769,1,strong_cooperative_target,84788.3016142,0,0,10,0,0,1.98461538462,0,6000,84998.3502794,567.047956086,79.0479560855,4742.87736513,4743,0,-60,-60,60,0,0,1,0,1.74510588411,31.0328586205,-49.3694968542,-49.87527212
0,0,1,44,0.0338461538462,1,strong_cooperative_target,84788.3093065,0,0,10,0,0,2.03076923077,0,6000,84998.3119138,567.047700138,79.0477001379,4742.86200827,4743,0,-60,-60,60,0,0,1,0,1.74300538533,30.9955058831,-49.3694968542,-49.8752720073
0,0,1,45,0.0346153846154,1,strong_cooperative_target,84788.3169988,0,0,10,0,0,2.07692307692,0,6000,84998.2735482,567.04744419,79.0474441902,4742.84665141,4743,0,-60,-60,60,0,0,1,0,1.74811942237,31.0864477509,-49.3694968542,-49.8752718946
0,0,1,46,0.0353846153846,1,strong_cooperative_target,84788.3246911,0,0,10,0,0,2.12307692308,0,6000,84998.2351826,567.047188242,79.0471882425,4742.83129455,4743,0,-60,-60,60,0,0,1,0,1.75451813153,31.2002346785,-49.3694968542,-49.8752717818
0,0,1,47,0.0361538461538,1,strong_cooperative_target,84788.3323834,0,0,10,0,0,2.16923076923,0,6000,84998.196817,567.046932295,79.0469322948,4742.81593769,4743,0,-60,-60,60,0,0,1,0,1.75309025599,31.1748430617,-49.3694968542,-49.8752716691
0,0,1,48,0.0369230769231,1,strong_cooperative_target,84788.3400757,0,0,10,0,0,2.21538461538,0,6000,84998.1584514,567.046676347,79.0466763471,4742.80058083,4743,0,-60,-60,60,0,0,1,0,1.76984844684,31.472850519,-49.3694968542,-49.8752715564
0,0,1,49,0.0376923076923,1,strong_cooperative_target,84788.347768,0,0,10,0,0,2.26153846154,0,6000,84998.1200858,567.046420399,79.0464203994,4742.78522396,4743,0,-60,-60,60,0,0,1,0,1.7867874733,31.7740737389,-49.3694968542,-49.8752714436
0,0,1,50,0.0384615384615,1,strong_cooperative_target,84788.3554603,0,0,10,0,0,2.30769230769,0,6000,84998.0817202,567.046164452,79.0461644517,4742.7698671,4743,0,-60,-60,60,0,0,1,0,1.81645598668,32.3016628036,-49.3694968542,-49.8752713309
0,0,1,51,0.0392307692308,1,strong_cooperative_target,84788.3631526,0,0,10,0,0,2.35384615385,0,6000,84998.0433546,567.045908504,79.045908504,4742.75451024,4743,0,-60,-60,60,0,0,1,0,1.84116868118,32.7411235615,-49.3694968542,-49.8752712181
0,0,1,52,0.04,1,strong_cooperative_target,84788.3708449,0,0,10,0,0,2.4,0,6000,84998.004989,567.045652556,79.0456525563,4742.73915338,4743,0,-60,-60,60,0,0,1,0,1.86913778979,33.2384924611,-49.3694968542,-49.8752711054
0,0,1,53,0.0407692307692,1,strong_cooperative_target,84788.3785372,0,0,10,0,0,2.44615384615,0,6000,84997.9666234,567.045396609,79.0453966086,4742.72379652,4743,0,-60,-60,60,0,0,1,0,1.89260162365,33.6557449875,-49.3694968542,-49.8752709927
0,0,1,54,0.0415384615385,1,strong_cooperative_target,84788.3862295,0,0,10,0,0,2.49230769231,0,6000,84997.9282579,567.045140661,79.045140661,4742.70843966,4743,0,-60,-60,60,0,0,1,0,1.90651200291,33.9031103976,-49.3694968542,-49.8752708799
0,0,1,55,0.0423076923077,1,strong_cooperative_target,84788.3939218,0,0,10,0,0,2.53846153846,0,6000,84997.8898923,567.044884713,79.0448847133,4742.6930828,4743,0,-60,-60,60,0,0,1,0,1.91676171555,34.0853789272,-49.3694968542,-49.8752707672
0,0,1,56,0.0430769230769,1,strong_cooperative_target,84788.4016142,0,0,10,0,0,2.58461538462,0,6000,84997.8515267,567.044628766,79.0446287656,4742.67772594,4743,0,-60,-60,60,0,0,1,0,1.91949428988,34.1339717339,-49.3694968542,-49.8752706544
0,0,1,57,0.0438461538462,1,strong_cooperative_target,84788.4093065,0,0,10,0,0,2.63076923077,0,6000,84997.8131611,567.044372818,79.0443728179,4742.66236907,4743,0,-60,-60,60,0,0,1,0,1.91535894798,34.0604338002,-49.3694968542,-49.8752705417
0,0,1,58,0.0446153846154,1,strong_cooperative_target,84788.4169988,0,0,10,0,0,2.67692307692,0,6000,84997.7747955,567.04411687,79.0441168702,4742.64701221,4743,0,-60,-60,60,0,0,1,0,1.90162621874,33.8162275038,-49.3694968542,-49.875270429
0,0,1,59,0.0453846153846,1,strong_cooperative_target,84788.4246911,0,0,10,0,0,2.72307692308,0,6000,84997.7364299,567.043860923,79.0438609225,4742.63165535,4743,0,-60,-60,60,0,0,1,0,1.89098138388,33.6269325973,-49.3694968542,-49.8752703162
0,0,1,60,0.0461538461538,1,strong_cooperative_target,84788.4323834,0,0,10,0,0,2.76923076923,0,6000,84997.6980643,567.043604975,79.0436049749,4742.61629849,4743,0,-60,-60,60,0,0,1,0,1.87895185467,33.4130139562,-49.3694968542,-49.8752702035
0,0,1,61,0.0469230769231,1,strong_cooperative_target,84788.4400757,0,0,10,0,0,2.81538461538,0,6000,84997.6596987,567.043349027,79.0433490272,4742.60094163,4743,0,-60,-60,60,0,0,1,0,1.86067678599,33.0880321726,-49.3694968542,-49.8752700907
0,0,1,62,0.0476923076923,1,strong_cooperative_target,84788.447768,0,0,10,0,0,2.86153846154,0,6000,84997.6213331,567.043093079,79.0430930795,4742.58558477,4743,0,-60,-60,60,0,0,1,0,1.83529550362,32.6366820543,-49.3694968542,-49.875269978
0,0,1,63,0.0484615384615,1,strong_cooperative_target,84788.4554603,0,0,10,0,0,2.90769230769,0,6000,84997.5829675,567.042837132,79.0428371318,4742.57022791,4743,0,-60,-60,60,0,0,1,0,1.841329719,32.7439872639,-49.3694968542,-49.8752698653
0,0,1,64,0.0492307692308,1,strong_cooperative_target,84788.4631526,0,0,10,0,0,2.95384615385,0,6000,84997.5446019,567.042581184,79.0425811841,4742.55487105,4743,0,-60,-60,60,0,0,1,0,1.83980735816,32.7169154345,-49.3694968542,-49.8752697525
0,0,1,65,0.05,1,strong_cooperative_target,84788.4708449,0,0,10,0,0,3,0,6000,84997.5062363,567.042325236,79.0423252364,4742.53951419,4743,0,-60,-60,60,0,0,1,0,1.83825163905,32.6892504019,-49.3694968542,-49.8752696398
0,0,1,66,0.0507692307692,1,strong_cooperative_target,84788.4785372,0,0,10,0,0,3.04615384615,0,6000,84997.4678707,567.042069289,79.0420692888,4742.52415733,4743,0,-60,-60,60,0,0,1,0,1.83903386646,32.7031605908,-49.3694968542,-49.875269527
0,0,1,67,0.0515384615385,1,strong_cooperative_target,84788.4862295,0,0,10,0,0,3.09230769231,0,6000,84997.4295052,567.041813341,79.0418133411,4742.50880047,4743,0,-60,-60,60,0,0,1,0,1.83240786444,32.5853317613,-49.3694968542,-49.8752694143
0,0,1,68,0.0523076923077,1,strong_cooperative_target,84788.4939218,0,0,10,0,0,3.13846153846,0,6000,84997.3911396,567.041557393,79.0415573934,4742.4934436,4742,0,-60,-60,60,0,0,1,0,1.83887360636,32.7003107185,-49.3694968542,-49.8752693016
0,0,1,69,0.0530769230769,1,strong_cooperative_target,84788.5016142,0,0,10,0,0,3.18461538462,0,6000,84997.352774,567.041301446,79.0413014457,4742.47808674,4742,0,-60,-60,60,0,0,1,0,1.83736532286,32.6734892235,-49.3694968542,-49.8752691888
0,0,1,70,0.0538461538462,1,strong_cooperative_target,84788.5093065,0,0,10,0,0,3.23076923077,0,6000,84997.3144084,567.041045498,79.0410454981,4742.46272988,4742,0,-60,-60,60,0,0,1,0,1.82642871272,32.4790057373,-49.3694968542,-49.8752690761
0,0,1,71,0.0546153846154,1,strong_cooperative_target,84788.5169988,0,0,10,0,0,3.27692307692,0,6000,84997.2760428,567.04078955,79.0407895504,4742.44737302,4742,0,-60,-60,60,0,0,1,0,1.80810498385,32.1531586397,-49.3694968542,-49.8752689633
0,0,1,72,0.0553846153846,1,strong_cooperative_target,84788.5246911,0,0,10,0,0,3.32307692308,0,6000,84997.2376772,567.040533603,79.0405336027,4742.43201616,4742,0,-60,-60,60,0,0,1,0,1.79136332632,31.8554451909,-49.3694968542,-49.8752688506
0,0,1,73,0.0561538461538,1,strong_cooperative_target,84788.5323834,0,0,10,0,0,3.36923076923,0,6000,84997.1993116,567.040277655,79.040277655,4742.4166593,4742,0,-60,-60,60,0,0,1,0,1.77739796936,31.6071021236,-49.3694968542,-49.8752687379
0,0,1,74,0.0569230769231,1,strong_cooperative_target,84788.5400757,0,0,10,0,0,3.41538461538,0,6000,84997.160946,567.040021707,79.0400217074,4742.40130244,4742,0,-60,-60,60,0,0,1,0,1.75852059417,31.2714096473,-49.3694968542,-49.8752686251
0,0,1,75,0.0576923076923,1,strong_cooperative_target,84788.547768,0,0,10,0,0,3.46153846154,0,6000,84997.1225804,567.03976576,79.0397657597,4742.38594558,4742,0,-60,-60,60,0,0,1,0,1.75657066146,31.2367343956,-49.3694968542,-49.8752685124
0,0,1,76,0.0584615384615,1,strong_cooperative_target,84788.5554603,0,0,10,0,0,3.50769230769,0,6000,84997.0842148,567.039509812,79.039509812,4742.37058872,4742,0,-60,-60,60,0,0,1,0,1.73801272109,30.906722363,-49.3694968542,-49.8752683996
0,0,1,77,0.0592307692308,1,strong_cooperative_target,84788.5631526,0,0,10,0,0,3.55384615385,0,6000,84997.0458492,567.039253864,79.0392538643,4742.35523186,4742,0,-60,-60,60,0,0,1,0,1.74661242572,31.0596491397,-49.3694968542,-49.8752682869
0,0,1,78,0.06,1,strong_cooperative_target,84788.5708449,0,0,10,0,0,3.6,0,6000,84997.0074836,567.038997917,79.0389979167,4742.339875,4742,0,-60,-60,60,0,0,1,0,1.75028538555,31.1249646282,-49.3694968542,-49.8752681741
0,0,1,79,0.0607692307692,1,strong_cooperative_target,84788.5785372,0,0,10,0,0,3.64615384615,0,6000,84996.9691181,567.038741969,79.038741969,4742.32451814,4742,0,-60,-60,60,0,0,1,0,1.7554035036,31.2159790676,-49.3694968542,-49.8752680614
0,0,1,80,0.0615384615385,1,strong_cooperative_target,84788.5862295,0,0,10,0,0,3.69230769231,0,6000,84996.9307525,567.038486021,79.0384860213,4742.30916128,4742,0,-60,-60,60,0,0,1,0,1.76369374373,31.3634027009,-49.3694968542,-49.8752679487
0,0,1,81,0.0623076923077,1,strong_cooperative_target,84788.5939218,0,0,10,0,0,3.73846153846,0,6000,84996.8923869,567.038230074,79.0382300736,4742.29380442,4742,0,-60,-60,60,0,0,1,0,1.77660947061,31.5930804126,-49.3694968542,-49.8752678359
0,0,1,82,0.0630769230769,1,strong_cooperative_target,84788.6016142,0,0,10,0,0,3.78461538462,0,6000,84996.8540213,567.037974126,79.037974126,4742.27844756,4742,0,-60,-60,60,0,0,1,0,1.78189672951,31.6871026491,-49.3694968542,-49.8752677232
0,0,1,83,0.0638461538462,1,strong_cooperative_target,84788.6093065,0,0,10,0,0,3.83076923077,0,6000,84996.8156557,567.037718178,79.0377181783,4742.2630907,4742,0,-60,-60,60,0,0,1,0,1.78978460485,31.827371112,-49.3694968542,-49.8752676104
0,0,1,84,0.0646153846154,1,strong_cooperative_target,84788.6169988,0,0,10,0,0,3.87692307692,0,6000,84996.7772901,567.037462231,79.0374622306,4742.24773384,4742,0,-60,-60,60,0,0,1,0,1.79087877546,31.8468285227,-49.3694968542,-49.8752674977
0,0,1,85,0.0653846153846,1,strong_cooperative_target,84788.6246911,0,0,10,0,0,3.92307692308,0,6000,84996.7389245,567.037206283,79.037206283,4742.23237698,4742,0,-60,-60,60,0,0,1,0,1.80047744633,32.0175197105,-49.3694968542,-49.8752673849
0,0,1,86,0.0661538461538,1,strong_cooperative_target,84788.6323834,0,0,10,0,0,3.96923076923,0,6000,84996.7005589,567.036950335,79.0369503353,4742.21702012,4742,0,-60,-60,60,0,0,1,0,1.80837954534,32.1580411101,-49.3694968542,-49.8752672722
0,0,1,87,0.0669230769231,1,strong_cooperative_target,84788.6400757,0,0,10,0,0,4.01538461538,0,6000,84996.6621933,567.036694388,79.0366943876,4742.20166326,4742,0,-60,-60,60,0,0,1,0,1.82062799196,32.3758527145,-49.3694968542,-49.8752671595
0,0,1,88,0.0676923076923,1,strong_cooperative_target,84788.647768,0,0,10,0,0,4.06153846154,0,6000,84996.6238277,567.03643844,79.03643844,4742.1863064,4742,0,-60,-60,60,0,0,1,0,1.83209292195,32.5797312038,-49.3694968542,-49.8752670467
0,0,1,89,0.0684615384615,1,strong_cooperative_target,84788.6554603,0,0,10,0,0,4.10769230769,0,6000,84996.5854622,567.036182492,79.0361824923,4742.17094954,4742,0,-60,-60,60,0,0,1,0,1.84900309288,32.8804412917,-49.3694968542,-49.875266934
0,0,1,90,0.0692307692308,1,strong_cooperative_target,84788.6631526,0,0,10,0,0,4.15384615385,0,6000,84996.5470966,567.035926545,79.0359265446,4742.15559268,4742,0,-60,-60,60,0,0,1,0,1.85640133609,33.0120027273,-49.3694968542,-49.8752668212
0,0,1,91,0.07,1,strong_cooperative_target,84788.6708449,0,0,10,0,0,4.2,0,6000,84996.508731,567.035670597,79.035670597,4742.14023582,4742,0,-60,-60,60,0,0,1,0,1.8771696791,33.3813218949,-49.3694968542,-49.8752667085
0,0,1,92,0.0707692307692,1,strong_cooperative_target,84788.6785372,0,0,10,0,0,4.24615384615,0,6000,84996.4703654,567.035414649,79.0354146493,4742.12487896,4742,0,-60,-60,60,0,0,1,0,1.89425811405,33.6852020151,-49.3694968542,-49.8752665957
0,0,1,93,0.0715384615385,1,strong_cooperative_target,84788.6862295,0,0,10,0,0,4.29230769231,0,6000,84996.4319998,567.035158702,79.0351587016,4742.1095221,4742,0,-60,-60,60,0,0,1,0,1.90881099364,33.9439928764,-49.3694968542,-49.875266483
0,0,1,94,0.0723076923077,1,strong_cooperative_target,84788.6939218,0,0,10,0,0,4.33846153846,0,6000,84996.3936342,567.034902754,79.034902754,4742.09416524,4742,0,-60,-60,60,0,0,1,0,1.90853707542,33.9391218452,-49.3694968542,-49.8752663702
0,0,1,95,0.0730769230769,1,strong_cooperative_target,84788.7016142,0,0,10,0,0,4.38461538462,0,6000,84996.3552686,567.034646806,79.0346468063,4742.07880838,4742,0,-60,-60,60,0,0,1,0,1.89966800072,33.7814049159,-49.3694968542,-49.8752662575
0,0,1,96,0.0738461538462,1,strong_cooperative_target,84788.7093065,0,0,10,0,0,4.43076923077,0,6000,84996.316903,567.034390859,79.0343908586,4742.06345152,4742,0,-60,-60,60,0,0,1,0,1.89435378932,33.6869033887,-49.3694968542,-49.8752661447
0,0,1,97,0.0746153846154,1,strong_cooperative_target,84788.7169988,0,0,10,0,0,4.47692307692,0,6000,84996.2785374,567.034134911,79.034134911,4742.04809466,4742,0,-60,-60,60,0,0,1,0,1.87470602041,33.3375111598,-49.3694968542,-49.875266032
0,0,1,98,0.0753846153846,1,strong_cooperative_target,84788.7246911,0,0,10,0,0,4.52307692308,0,6000,84996.2401718,567.033878963,79.0338789633,4742.0327378,4742,0,-60,-60,60,0,0,1,0,1.86243964481,33.1193807281,-49.3694968542,-49.8752659193
0,0,1,99,0.0761538461538,1,strong_cooperative_target,84788.7323834,0,0,10,0,0,4.56923076923,0,6000,84996.2018063,567.033623016,79.0336230157,4742.01738094,4742,0,-60,-60,60,0,0,1,0,1.83549693021,32.6402639819,-49.3694968542,-49.8752658065
0,0,1,100,0.0769230769231,1,strong_cooperative_target,84788.7400757,0,0,10,0,0,4.61538461538,0,6000,84996.1634407,567.033367068,79.033367068,4742.00202408,4742,0,-60,-60,60,0,0,1,0,1.81442182286,32.2654896871,-49.3694968542,-49.8752656938
0,0,1,101,0.0776923076923,1,strong_cooperative_target,84788.747768,0,0,10,0,0,4.66153846154,0,6000,84996.1250751,567.03311112,79.0331111203,4741.98666722,4742,0,-60,-60,60,0,0,1,0,1.78531478622,31.7478852477,-49.3694968542,-49.875265581
